constituencyNo,constituencyName,representativeName,party,partyFullName,attendance,age,education,profession,professionDescription,electionVotes,votePercentage,turnoutPercentage,validVotes,electors,criminalCases,seriousCriminalCases,assets,liabilities,sourceElection,sourceAttendance,sourceElectedMember
150,Yelahanka,S.R. Vishwanath,BJP,Bharatiya Janata Party,81.51,60,Graduate,Politics,MLA,141538,51.5,62.68,274807,438429,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
151,K.R.Pura,B.A Basavaraja,BJP,Bharatiya Janata Party,92.58,59,12th Pass,Business,,139925,51.93,52.68,269462,511507,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
152,Byatarayanapura,Krishna Byregowda,INC,Indian National Congress,92,50,Post Graduate,Agriculture,,160182,54.43,56.6,294274,519919,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
153,Yeshvanthapura,S.T. Somashekar,BJP,Bharatiya Janata Party,100,65,Graduate,Other,,169149,47.26,63.69,357911,561958,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
154,Rajarajeshwarinagar,Munirathna,BJP,Bharatiya Janata Party,80.39,59,10th Pass,Business,,127980,48.72,53.81,262701,488201,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
155,Dasarahalli,S Muniraju,BJP,Bharatiya Janata Party,97.26,64,10th Pass,Business,,91289,39.75,50.16,229641,457817,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
156,Mahalakshmi Layout,K. Gopalaiah,BJP,Bharatiya Janata Party,96.30,63,Graduate,Politics,Party Worker,96424,60.6,54.25,159103,293277,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
157,Malleshwaram,Dr Ashwath Narayan C N,BJP,Bharatiya Janata Party,77.14,55,Graduate Professional,Liberal Profession or Professional,Doctor,80606,63.72,55.11,126493,229528,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
158,Hebbal,Suresha B.S,INC,Indian National Congress,84.25,51,12th Pass,Business,Real Estate or Builder or Developer or Construction,91838,57.71,54.73,159132,290758,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
159,Pulakeshinagar,A.C Srinivasa,INC,Indian National Congress,72.60,56,Graduate,Agriculture,,87316,66.72,54.79,130869,238856,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
160,Sarvagnanagar,Kelachandra Joseph George,INC,Indian National Congress,93,73,,,,118783,61.04,52.0,194604,374238,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
161,C.V. Raman Nagar,S Raghu,BJP,Bharatiya Janata Party,78.08,52,Graduate Professional,Business,,69228,53.53,47.43,129325,272665,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
162,Shivajinagar,Rizwan Arshad,INC,Indian National Congress,85.57,43,Graduate,Business,,64913,58.77,56.59,110447,195171,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
163,Shanti Nagar,N.A. Haris,INC,Indian National Congress,84.25,56,Post Graduate,Salaried Work or Employed,Managerial Position,61030,50.87,54.33,119970,220817,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
164,Gandhi Nagar,Dinesh Gundu Rao,INC,Indian National Congress,39.04,53,Graduate Professional,Politics,MLA,54118,40.81,57.28,132609,231510,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
165,Rajaji Nagar,S Suresh Kumar,BJP,Bharatiya Janata Party,100,67,Graduate Professional,Politics,MLA,58624,49.6,56.55,118187,208996,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
166,Govindraj Nagar,Priyakrishna,INC,Indian National Congress,91.43,39,Post Graduate,Business,,82134,50.87,53.5,161453,301781,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
167,Vijay Nagar,M. Krishnappa,INC,Indian National Congress,62.33,71,Graduate,Business,,80157,50.5,51.96,158713,305452,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
168,Chamrajpet,B.Z. Zameer Ahmed Khan,INC,Indian National Congress,56,55,8th Pass,Business,,77631,62.22,53.59,124767,232818,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
169,Chickpet,Uday B. Garudachar,BJP,Bharatiya Janata Party,94.52,63,Graduate Professional,Business,,57299,44.48,58.09,128828,221773,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
170,Basavanagudi,Ravi Subramanya L A,BJP,Bharatiya Janata Party,88.36,65,Post Graduate,Agricultural Labour,,78854,61.47,54.61,128286,234913,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
171,Padmanaba Nagar,R Ashoka,BJP,Bharatiya Janata Party,91.43,65,Graduate,Politics,,98750,61.72,56.48,159991,283270,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
172,B.T.M Layout,Ramalinga Reddy,INC,Indian National Congress,68.49,70,Graduate,Business,,68557,50.7,49.15,135231,275139,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
173,Jayanagar,C.K.Ramamurthy,BJP,Bharatiya Janata Party,78.08,57,12th Pass,Business,,57797,47.87,58.0,120743,208178,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
174,Mahadevapura,Manjula S,BJP,Bharatiya Janata Party,80.87,48,12th Pass,Business,,181731,54.31,55.04,334616,607951,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
175,Bommanahalli,Sathish Reddy. M,BJP,Bharatiya Janata Party,91.01,51,10th Pass,Social Work,,113574,52.82,49.5,215037,434418,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
176,Bangalore South,M Krishnappa,BJP,Bharatiya Janata Party,82.88,61,10th Pass,Other,,196220,51.35,51.6,382112,740527,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
177,Anekal,B. Shivanna,INC,Indian National Congress,,56,Post Graduate,Business,,134797,53.55,61.85,251702,406956,,,,,OpenCity Bengaluru Election Result Details 2023,OpenCity Bengaluru MLAs Attendance Record,OpenCity Bengaluru Elected Members List
